url,time,text,posttime,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/Ninjiatext/posts/2944056708961965",undefined,"2020大選結束，現在就是來算帳的時刻啦！這次事前預估和最終開出的結果，到底存在多大的落差？蔡英文一口氣噴到史上最高的817萬票，背後到底有什麼樣的動力？韓國瑜硬挺住550萬票，這是守住了國民黨的基本盤，還是打破了國民黨的基本盤？在選前到投票結束的這段期間，又是不是有什麼不為人知的因素影響了最後的結果？

 本期的內報，我們就以改考卷的方式，帶大家一區一區，一格一格的來仔細思考囉！","1578888808",1578996715,"https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.pressplay.cc%2Fproject%2FvippPage%2F%25E6%25B8%25A3%25E5%25A0%25B1028%25E5%25A4%2596%25E5%25A0%25B1%25EF%25BC%259A2020%25E9%2581%25B8%25E8%2588%2589%25E6%25AA%25A2%25E8%25A8%258E%7E%2F4AC774B12B786F777A5F8E9804EF888E&h=AT35QtG068fy3ndc4Hbmoxfj4eUfDe_-Q-lERBoPF9rnA6k992BPFFe7_5418WNlvFuvglb35Hs2BKN8ijIM92RcPR_CRGxkMDSBfSS3P9G8eWQBKs3FcAsr1noMYx7T3e9sLqwe0Fg5w1l8LvqZFVr6tba2XNKix_KBIbRfalvzjYrA2w_jLiD5_7I_Nfb5GGw45tzpdy9lYJgvwIbZF4ufpheDCOXfD63m0nL4bH6kWmxqBzTPfU_pgf4Sz4lOXx8bC6fMQ2vrYOCANamjFZS9LCHtRYZOEgfgOxZnf1k3X4Oy9sy-wnMkWpgQN5-P9cQkt9ABELvCsDl-Fk4auemSmVWD41etdjY-mgp8i6khMDZBOflJqietxIsnggtIlnVBi5F2za-89rc5n8YN3zO1aRuHlmRtIovAJS3j65BEmZEY5VprMP8XHLONx2nlyiCsRc0d6MWpWNrG4fR0r66ouvnKPn1GbpijDR1UZJpkxAMnfzE6Km0M1GO191alXh3yJI9sQJFHIOkkQWfpiMbgEmer0IYtZpEHow34RpFOBeB_M7GiiwGnavjDMWeT0YnY3DqLHhkJpTgL_kKsjMVs4ivTagUQ6q6fPtvcZo0Zyvr3xHaFtqqtHYmdKyDl61-6MVzX6UvFddjA","https://external-cdg2-1.xx.fbcdn.net/safe_image.php?d=AQDuWklCixqNd5cY&w=540&h=282&url=https%3A%2F%2Fstatic.pressplay.cc%2Fstatic%2Fuploads%2Ftimeline_cover%2F20200112%2F274A99362597A9A6135E28239C36FB4D%2F5e1ade9d33c8b274A99362597A9A6135E28239C36FB4D20200112165349.png&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQCdE-6Xi4-N813E","Image may contain: one or more people and text","2020大選結束，現在就是來算帳的時刻啦！這次事前預估和最終開出的結果，到底存在多大的落差？蔡英文一口氣噴到史上最高的817萬票，背後到底有什麼樣的動力？韓國瑜硬挺住550萬票，這是守住了國民黨的基本盤，還是打破.....","pressplay.cc【渣報028】外報：2020選舉檢討2020大選結束，現在就是來算帳的時刻啦！這次事前預估和最終開出的結果，到底存在多大的落差？蔡英文一口氣噴到史上最高的817萬票，背後到底有什麼樣的動力？韓國瑜硬挺住550萬票，這是守住了國民黨的基本盤，還是打破.....2020大選結束，現在就是來算帳的時刻啦！這次事前預估和最終開出的結果，到底存在多大的落差？蔡英文一口氣噴到史上最高的817萬票，背後到底有什麼樣的動力？韓國瑜硬挺住550萬票，這是守住了國民黨的基本盤，還是打破....."
"https://www.facebook.com/Ninjiatext/posts/2943719215662381",undefined,"【本日蘋果紙本專欄】在國民黨反賊四起的當下，自然要提油救火惹。","1578875172",1578996715,"https://l.facebook.com/l.php?u=https%3A%2F%2Ftw.news.appledaily.com%2Fforum%2F20200112%2FNR4O5BDWU7NSGPBQPF5ANMNRAI%2F&h=AT2BfDDa-eOFBbFfpopLvRFAvPThKiWOlWfx5ZyQg2jWlvD5tJV39Cy7nx8TWevHCPnDS44qWZaxcIxmLTTilFJuFBIhWskOSm9D0GA5X__qQ6H3Big-fN7KeTUo2d7yYmt-15MBXWkUYxWxcS48U_e416h7SQK4oYR6JiUi3p-qbkxPLtRRLAoqqE11Vi9PIjLZeZNIwjrf-Fo4ESukiOCRQ-sbhLmMujrTjJ6uyafS6U8Csf3UdVmow0PbE_FvAp_8N-KtFeE5iXCyRog9JZOR2inhN7f9ksyFzVVFtxxZmCeq6ML_bZZFJgq6V8gfxdVregk6Cxg8ceN6azCETE7VFeIYStwB8MGrP3QJtdZOKM0YFThroMpdKHfy08HuBPkQDN0oMGjq8JVk7zOfdrYPfdsiFPalhKuCKpbDMVimpmerziUz9fVgHggTrh9CkeyDeI77s9-AZ75yz5YpZ6sJPjZ9p7hRLFs5_R8jV1vC9R1xfOJj2pBpHhW-WYFtsV4Ug_C0nV2sg5Wh1YPoXoR5P_m3iYD4DtwTgWiYBu4meB4waU7_afzz9CYtOsPXr9-3qU5T8_o2-qTe2cfSngtcJ5xey1V-TnpNMjV2YPK8WryS0s749MXlmYAylgPJc8WzOmvmy7vtYtld","https://external-sin2-2.xx.fbcdn.net/safe_image.php?d=AQCreKhZIloCcNsk&w=540&h=282&url=https%3A%2F%2Fappledaily-hk-appledaily-prod.cdn.arcpublishing.com%2Fresizer%2FTmMkOsLEpxk-InR-AxDWuTudqsw%3D%2Fd87urpdhi5rdo.cloudfront.net%2F01-12-2020%2Ft_8d889ea25550441da1bddb64ba873c35_name_1690061_640X360.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQDxOxLkKrwu6LZA","人渣文本專欄：國民黨還有救嗎？","人渣文本專欄：國民黨還有救嗎？",""
"https://www.facebook.com/Ninjiatext/posts/2934500259917610",undefined,"早安，雖然大家比較關心蔡正元是不是共諜，但我正吃早餐看影片。

 中國那邊有很多頻道的影片，被直接盜出來放在youtube上。像有個專門講歷代戰史的頻道「信息素」，就被盜得很慘。

 信息素的戰史影片有些做得不錯，我已經看完三國和宋元明的部分後，最近正在看兩晉十六國。這是我過去學歷史時比較忽略的部分，所以邊看影片邊比對維基。

 
其實十六國時代真的蠻妙的，統治者想保有胡人的價值觀，又想用儒家的禮法來管制國家，於是就有了很奇怪的政治決策。像符堅基本上不殺背叛他的人，這以儒家的角度都有點太過度仁慈了，但他就是一直這樣幹，因而埋下了淝水之戰後快速崩潰的種子。那些他曾經饒過的人，多數最後都再次背叛他。

 
不過我比較在意的是這些國家如何保持生產力。因為沒有糧食，就沒有人口，也無法戰鬥，但他們動不動就每戶抽一丁發動戰爭，戰爭也常發生在春夏生產期，這就可能影響到國家的正常運作。而沒有一直保持耕作的話，整個灌溉系統與種植條件都可能劣化，就算打完仗回來復耕，生產力也會大不如前。

 那十六國到底是如何維持農業的生產呢？

 
我覺得這或許是個不錯的研究議題，但顯然炒地狀元鄭宏輝不會關心，畢竟農地對他來說，就是用來炒的。如果讓他去當時的黃河流域，胡人都會被他炒到沒有田可以耕，沒有地方可以住，自然滅亡。還好鄭宏輝只去湖北武漢投資，讓這些匈奴鮮卑氐羌羯都能多茍活一陣。","1578529455",1578996715,"/Ninjiatext/photos/a.753883121312679/2934491113251858/?type=3&eid=ARCzPaxCYV7M4xASzOaOa8zku5NaA58zyJBZcI2jQO6O4gzZLSUWsuhtG5HJqUfvSgNo6jy-5kUWzHzM&__xts__%5B0%5D=68.ARBZ3QgLPL_bn4yAnXZ0q4PZBNWQ5DnBABWPP3fMiSEqe7Tpom37Xa0GOxxYRSPw5S_34jxsTaOUnH1cU7xI9kJg5O1GkWNMUemWQRPX_gFHcjA0_VJsqJCliBC9QM8zcPNYAUpLQyb2FYuhbnB9PbXw4Y4hiIzY9HBOSbWfn6U0loIhSASZB8c3IwHTv_3ts6Bl3XPKQEn9Rq9N2l8ME_GOpDBoPGSMNO0AbdNr_1Wjy6cNWvs3WCYb3VfLUG7sDXc80modGg6AF9ADSY0CsHsAVIS9_vUhY1CEfPygS9lAOpvzzRmTK1y3QkavJC0zejpjYWcWyGDdFbacyCCgEL3pQQ&__tn__=EHH-R","https://scontent.fdac18-1.fna.fbcdn.net/v/t1.0-0/p261x260/81760139_2934491116585191_8478120646071549952_o.jpg?_nc_cat=105&_nc_ohc=TeQo01MTfcUAQl9ymxw3kVDxRN7GJqlWDGm1-GIYafUsIeY6WbZvkh_bg&_nc_ht=scontent.fdac18-1.fna&_nc_tp=1&oh=41dffa5c6c1bdf7c655c8a4baa0e93e2&oe=5EDC1BC1",undefined,"",""
"https://www.facebook.com/Ninjiatext/posts/2937421742958795",undefined,"啊~~~去準備掃街。
等六點從市府站要用走的一路掃到西門町。
五點半之後隨時黨部會開直播。","1578646854",1578996715,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2944965645537738",undefined,"鏡週刊選舉特輯中提到：
---
理念理念理念，抗中以及保台，講的永遠是這些；說好聽一點是缺乏心機，難聽的就是沒有策略。基進和民進黨的合作一路退讓，最終被逼到了牆角，也只能接受。
---
鏡週刊的記者也看出陳奕齊是台獨孫逸仙的問題。

 嘴砲也沒用，選後才是驗證的開始。","1578925300",1578996715,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2933026700064966",undefined,"好像很受歡迎的政見，幫忙轉一下。

 不知道鄭宏輝去看他炒的農地時是不是騎機車哦～","1578478032",1578996715,"/newpowerparty/photos/a.891139534290737/3566388396765824/?type=3&eid=ARBZVBVLs-2OH6_--S3aGCqzP07XCz8XYTSby7Cg2sZkEW-Y5pP8YlCnmRQH2OqfbSsQUrqaSOshN2aN&__xts__%5B0%5D=68.ARAIFGx7t2axQV5xs9Y6mUY9bj9pLuy4srwhXcT4CVAZ96Bp4dvupGtqtgdS-ROCWKbgoVRnal2MiQ6sbw7czS1_0K-2iMnAGZEbm9LA00azSUcvnK8O0pK9zBm-0cOJSCIdZ1dEo58TDl1lNaJCb2jOr57OqSkwrzhFARprEwwQCRlJz1rBo309h-aTmtmdI2bQ8oMe0xTbfRXGbTKM3INMqCPSlbC2DGUVsaowV1ZXr2xwYFgDZHIYPlysab3zh4A-0IxVnP7ua2fLqXR29IIfg2izTS-gZKxyqB8m0M4lUP20_4kvW0V382IqmoqGoQVCGnCo9LQMDb1ng3cnnCx4o0AgPtXGN3Dq7a74UdbsCzFlqL3nTkr53q4eIOXmxdGiUbO6MP4Lmxdfk38QA-Hs-z6P8Uv4gM9f3HIA63XliUaDFNQEHRV7ktleApZOr6J2SqBiyD6dhfMHxxu5rFKL8G47HxYJNONXEwgNdscohow0CnmMij8O&__tn__=EEHH-R","https://scontent.fcgk13-1.fna.fbcdn.net/v/t1.0-0/p526x296/82497486_3566388400099157_9015792595242057728_o.jpg?_nc_cat=100&_nc_ohc=jDPYFb7byrMAX8cY5wA&_nc_ht=scontent.fcgk13-1.fna&_nc_tp=1&oh=0b6009963b7c85748b91195988fc0321&oe=5ED8E4D6",undefined,"時代力量 New Power Party",""
"https://www.facebook.com/Ninjiatext/posts/2944627315571571",undefined,"","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2946112038756432",undefined,"選舉時，把時代力量當害蟲亂打，選完之後，馬上跑來說時代力量好棒棒，我們一起攜手向前好ㄇ？

 不管是民進黨還是民眾黨還是什麼黨，
我只有一個感想，就是
your grandfather is better.

 零鄒公咖後。","1578967638",1578996715,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2933443580023278",undefined,"嗯。有人會在選前說：「我們贏/輸定囉！大家可以不用投票囉！」的嗎？

 沒有吧！除非是選假的。

 只要是選真的，選前不管輸贏，都是拼命催票、告急啊！預估贏三億票也是告急啊！只選一席的單一選區也是貼搶救啊！管他是要搶救什麼，先搶再說。

 所以不用再來問我某某陣營在那靠杯靠木、哭天喊地，是不是真的很緊急。

 都很急啦！

 炒地狀元鄭紅輝也很急啊！急到把他告人講成人家告他。","1578492490",1578996715,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2946676612033308",undefined,"如今的我們人類都屬於現代智人，尼安德特人卻不屬於這一門類，他們有著自己的特徵。在人類學上，尼安德特人（又譯尼安德塔人)是一種在大約12萬到3萬年前居住在歐洲及西亞的人種，成人身高約1.5到1.8米，這一點上和人類一樣，他們的腦容量約1200到1750毫升，這一點上他們本身差別比較大，現代智人的腦容量大致在1400到1600毫升之間，所以這麼看的話，尼安德特人的腦容量範圍偏大，有的不如現代智人，有的卻超過了現代智人。

 所以台灣似乎出現了尼安德塔政黨！
身為智人政黨的一份子，怕怕！","1578992654",1578996716,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2942345389133097",undefined,"在台灣忙於選舉的當天，傳出這樣的新聞。
----------------
根據公告，2019年9月至11月，中共中央第一巡視組對中央台辦（國台辦）進行常規巡視，近日舉辦反饋會議。

 中央第一巡視組組長黃先耀在會中提及，巡視發現，中央台辦學習貫徹「習近平新時代中國特色社會主義思想不夠深入…
日常監督比較薄弱，防範廉政風險不夠到位，存在形式主義、官僚主義問題… 領導班子建設有待進一步加強，幹部隊伍建設仍然存在一些短處，基層黨建存在薄弱環節」等。

 黃先耀並稱，「巡視組還收到反映一些領導幹部的問題線索，已按有關規定轉中央紀委國家監委、中央組織部等有關方面處理」。

 ------------------
看來國台辦被督導督到一督就倒。","1578827318",1578996716,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2939681812732788",undefined,"民進黨人估自己總統贏200萬。
國民黨人估自己輸80萬。

 我認為差約150萬。

 一隻龍蝦性命的差別啊！！！！！","1578729929",1578996717,"/Ninjiatext/posts/2886090721425231?__xts__%5B0%5D=68.ARAwWeP_0_1IbytlfhXcme3i39pWsEMjfOgnbOkm23E9IyviKNjEZj01wjhG7JSzgwn-P5TMOsfXKXSpqnd9jGtBuP1dVHfcbyC2xLqS0WztIhqtqWjesuVwqz163iKMUxfwErEPg00kxdCv5TxDY1VIgL-ufSBJMes6ycRvAR9PxAb953vDmuTdJYQ93Kz1ZBYo86dIGqgyydSgoOplYKjLUdWTwxNxw3MWsKpwTqyLxZt2VrzY35diXId-Bh6TTqOAdDmqKGsVjNchrgi_cpbJk3Ped0tXqDlbWnZMArNiMCGlvFDFyshaFtQ_rPtNLq-RB2GSe_LAsVjM0U_B0pcuGPVofTcTN5K6zfak0EI8K8hPa2qqzMTVPT-bCl9Vi_7kCjrfDvly5Ee8tgY3lDonJLxwW1DKHMixbrhDcLqhRhgw5vgFYI_BMbaA2S8ubV2-lE7UE9887RdFQNQWMnlyl9U3c_OsJgEUgBv34inMYsWriV_0&__tn__=H-R","https://scontent.fcgk13-1.fna.fbcdn.net/v/t1.0-1/cp0/c24.0.33.32a/p32x32/82029744_2940672149300421_1745375813177442304_o.jpg?_nc_cat=1&_nc_ohc=g1jUW_YrTGsAX_0PBmo&_nc_ht=scontent.fcgk13-1.fna&oh=1ce0f07678b8dbf8902a5b4214d6e3a9&oe=5EA621DC","特急件小周的人渣文本","特急件小周的人渣文本",""
"https://www.facebook.com/Ninjiatext/posts/2942854185748884",undefined,"【有關小黨分票】
最近區域選區的小黨是否分掉大黨的票，又是分掉哪一個大黨的票，引起很多討論。

 
我認為這可以從台灣選舉史上最知名的棄保失敗故事談起，也就是2000年總統大選。那次因為選前的假民調，選民誤信連戰將會獲勝，因此棄宋保連，結果沒想到開出來，是宋只差阿扁一點點。

 因為投錯邊的選民相當不滿，所以國民黨包括馬英九在內的高官還被蛋洗。

 那這一次，是否有因為小黨出來選，而造成選民投錯，讓大黨選票不足，無法勝選的狀況呢？

 很簡單，如果大黨差X票當選，那就看投給小黨的人之中，是否有X數量的人覺得""幹！我被騙啦！我投錯啦！""。

 像是大黨差一千票當選，那投給小黨的人之中，是否有一千人覺得""幹我投錯啦！""就像當年那些棄宋保連的人一樣。

 那現在在有爭議的選區中，你找得到那麼多投小黨的選民覺得自己投錯了嗎？

 大黨的候選人應該想的是，自己到底是那邊出問題，會讓人家寧願投給希望渺茫的小黨，也不願意投給你來污辱自己的選票。","1578844372",1578996717,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2934832373217732",undefined,"博恩也是挺囤房稅到最後一刻，感謝。

 另外提醒庶民議員鄭宏輝從柯建銘小助理起家，20年後就有5間房子呢～","1578543338",1578996717,"/watch/?ref=external&v=1270947459769812&__xts__%5B0%5D=68.ARCT-Zz7_gjp-Eq2uQJbHw4Pg7DrAnPW_53iWkw3O6NZcAgnBRGEJwozsqUI8Gs86ibCjwjkPDMolFukogX0hyU_hFQ3SS1YoX5zMxy1-NNiNfZLIQa0OG7BedhKWGGe9elBIHvap0kW1vsH79rTqLgyIzQXryWZWQK7iPiMMkfnd5z-lJCjBZnvO78ApYFPCuxD6uREA_RHXJ7eH1maUnfJGX0UaqSc0A6y0zo0aR9wifjSehvO7LkcjG7qhVCbJZw5yXnXX4f2jWdDizZi7dz9GB-_3RNjkkiIet3wmZxyVqOaC2EKmpnr4R7BwMA0HM6sc3gQg5EAujXA7v-LNREubtEbHdfnvf5xSSvTu-eS9LJKjTt-Li5BONXWmO_GCvHfq1_mJXYsRlQGJDnM-tq3a3ewzn8IqQ09fD-_7M3-5PpIhr-y5ZLm4KM9AIUsMhdTw1SkKaf471VQAqKZG2TRVT6JpKXAANSVZtibGbPFSowTz5YyXe0b35zqIhoGyiPkPg&__tn__=kFFHHH-R","https://scontent.fhan5-3.fna.fbcdn.net/v/t15.5256-10/72291049_1270950859769472_1583164712407793664_n.jpg?_nc_cat=111&_nc_ohc=DN6D9RWk8IoAX_PKW6a&_nc_ht=scontent.fhan5-3.fna&oh=43eada82a8bafc452dbd0f2c03250310&oe=5ED58D1E",undefined,"【博恩夜夜秀】欸！囤房稅","Posted by STR Network - 薩泰爾娛樂"
"https://www.facebook.com/Ninjiatext/posts/2942136555820647",undefined,"有人問我之後有什麼規劃。

 業配賺錢啊不然咧。

 有了錢之後，

 1.閒暇時就在這ㄐㄅ所有人。

 2.拿錢培養一些優秀的政壇新人。

 3.有空的話再帶黃國昌出去玩，不然他脫離社會太久這樣下去不行。","1578818640",1578996719,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2932269400140696",undefined,"剛剛改作業改到一半，
市話突然響了，
連忙接起來，
才知道是老朋友韓國瑜打來拜票的。

 我說，
國瑜兄，好久不見了，
選後有空一聚，
但有件事一定要提醒你，
新竹的炒地狀元是姓鄭的鄭宏輝，不是姓張。

 大家如果接到國瑜兄的電話，記得提醒他一下。","1578446355",1578996719,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2935339586500344",undefined,"【那些利用亡國感偷渡的人】EP.02
很多人要我談基進黨。就這一篇吧。

 基進黨一直是吃飽閒閒就跑來捅時代力量，但我還是先要幫一位基進黨候選人說點好話。

 
3Q陳柏惟在這一年成長很多，他變得比較入世，卻仍保有一定堅持。這些堅持可能會讓他選得辛苦，但我認為，如果你就住在台中二選區，也對正直和善良抱持信念，那你應該把票投給他。

 好話就講到這，接下來是難聽的話。

 基進黨主席、不分區第二名陳奕齊，說時代力量「沒有中心思想」，而基進黨與其他黨不同，「不靠明星」。

 這是標準的韓國瑜式胡扯，硬把自己和對手的狀況調換過來講。因為缺乏中心思想，又極度依靠明星的，正是台灣基進。

 基進黨目前都投注在陳柏惟這個政治明星之上。許多人想投陳柏惟，卻不住在他的選區，所以才轉而在不分區投給基進。

 這些選民大多數不瞭解基進的「中心思想」是什麼，只是覺得陳柏惟很「衝」，基進黨很「潮」，就打算投了。

 
基進黨批評時代力量沒有中心思想，但時力的中心思想很明確，各位只要翻開手中的選舉公報，在政見欄就能看到「公平正義，改變台灣」這標題，其中「公平正義」就是時力的中心思想；而時力也一直堅持這條路線，就算被國民兩黨罵爆，還是弊案照打，法案續推。

 那基進咧？選舉公報上的政見，基進的大標題是「守護台灣母親、青年政黨承擔」，這可以整合為他們選舉標語「守護台灣」，那這是基進的中心思想嗎？

 這個看來只算是「行動目標」，因為中心思想是某種價值概念，像大家都知道孔子的中心思想是「仁」。所以中心思想正常來講不會是「守護台灣」這種缺乏價值內容的手段。

 陳奕齊認為時代力量沒有中心思想，很可能只是他不認同「公平正義」這個概念而已，那在不認同公平正義的概念之下，又要怎麼推動守護台灣呢？

 而且基進的問題不只於此，在陳奕齊的領導之下，他們不但缺乏論述力，也沒有執行力。

 
最近許多人批評基進處理黨內性騷擾案的態度，但主事者的性別意識先且不論，我認為本案突顯的問題，是案子處理了一年多，居然還無法告一段落。這不就證明該黨連最基本的辦事能力都沒有嗎？

 
另一個實務的驗證，是他們引為「政績」的中共代理人法。民進黨最後通過的反滲透法，至少還吸取了時力版本的「境外敵對勢力」與重罰制度，連國民黨都硬插了個「中華民國主權」；而基進一路吹噓的「登記制」被整組捨棄了，他們非但不敢吭聲，居然還在選舉公報上宣稱該黨「主導專法成行」。

 
我不知道那個「行」是不是故意寫錯字的，但這一輪立法過程，只證明他們沒有實務能力，也缺乏中心思想；就算真有（某種外人看不見的）中心思想，這中心思想，也比不過另一個更中心的中心思想，即「民進黨的黨意」。

 在民進黨的黨意之前，基進黨的「中心思想」沒有意義，因為他們只能「以民進黨為中央伍，向中看齊，向前看」。朕不給的，你不能要。

 那對於「為什麼要投給基進黨？」就只剩最後一個理由，也就是配票給他們，能幫民進黨或台派多爭取兩席。但如果基進黨直接解散，票全部給民進黨，民進黨還是多兩席啊！

 難道基進也認為民進黨的不分區名單有「疑慮」嗎？這是大逆不道啊！只有時力敢這樣認為啊！

 而且，如果「基進式數學」成立，小黨只要過門檻，就可以幫台派多兩席，那民進黨為什麼不把台派拆成八個黨？分進合擊，票一配下去，不就保證16席起跳？

 
整體來看，基進黨就是個潮牌，潮歸潮，除了實用（實務）性大有疑問，也沒有固定的「設計風格」（中心思想），一路走來，從左派轉變成右傾台派，「敵國降伏」聽來雖酷，最後也是只能跟隨民進黨貼上「抗中保台」的logo。

 
最後要提的是，為了避免遺漏，我細看了基進的網頁，尋找其他可能是中心思想的部分，卻發現頗有意思的一段論述。這或許「更像是」他們的中心思想，即：「以人民為本」、「以台灣為本」、「以公平為本」。

 但，這一套，不就和民權主義、民族主義、民生主義的三民主義有87%像嗎？實務工作搞不定，那也就算了，陳奕齊搞理論搞了那麼多年，最後變成一個喊台獨的孫逸仙。

 但是，如果你在不分區投給基進黨，只要一過門檻，陳奕齊就必定會進國會。

 你覺得你投的是陳柏惟，但其實你投的是陳奕齊。投票之前，不妨多想一想，你想投的，到底是什麼樣的價值與能力，而那價值與能力，又是否與基進黨高層心中想得一樣。","1578566193",1578996719,"/Ninjiatext/photos/a.753883121312679/2935316626502640/?type=3&eid=ARDwb2cIoyzvQdFdNvpiB9JRKKqiIyPKZqzdvwD5uklVJII6u98a97IDc6g3UsiwuvHdVik0cmNTNtA5&__xts__%5B0%5D=68.ARAnEPp21yUtPosCnwAs-gjIwWkYZYP-GescZVzGimJjoHH0Thhkt8WvbBxTWzw-eRUzP7IA3fbN8gjDecxJ6Mk3TKmPuTAuEvQ1Am8gZ-vJiBYEjbFpRlCoKpSBvsiZgy5VlZebMHpkhObKohxbfUu7X4PlWDhV-YoJ-VjtpyOHWmMd6u4y1rfPGWLRL5jB0DW_2dnS8Rj6buFEwtlGQ4j9Ih08e7f-EafdLsZho4OW-XC9BvFNrTsF0mSkhK8lGJ5b3CF21t_Cg-w_vj7NI-hvcT6dUnX18oR9hq9tZH16ty83j-fiGB-xpbsoOKkYBFDkbFW3H5sB7B20obYWEVqK9Q&__tn__=EHH-R","https://scontent.flim1-1.fna.fbcdn.net/v/t1.0-0/p240x240/81481890_2935316629835973_3884914179701735424_o.png?_nc_cat=100&_nc_ohc=BWWe2nSDpCIAX8dR5c5&_nc_ht=scontent.flim1-1.fna&oh=c36f057dff26b05bd7c4bb9bcc78b1b1&oe=5E8F1FC5",undefined,"",""
"https://www.facebook.com/Ninjiatext/posts/2933188596715443",undefined,"哇，炒地狀元鄭宏輝的相關人等實在太複雜了啦！
連國民黨都搞不清處捏~","1578484476",1578996720,"/tsengwenhsueh/photos/a.909235855913036/1397150283788255/?type=3&eid=ARAJ-yx_mnxL5UG1MpBgJCqt_qNm6_X8BWtzQs1fDKZlXEoajsSq_ZWXS5T7H5KxpodDw0Y8n_CdpqdC&__xts__%5B0%5D=68.ARASthFVWkMp2LbetsxzcjkTF-JN8icMLSKkUZcOGN1xwVivE7ekk0T1p9H97dPnXh2gtXiIh9I0Ou3SjYCg9JkZ0_riCjlATgq5nTz1_jcO9LbsFZt3obB_jkI6Ry1OrEfnHiOu5ViSoG8Muet9UXMJWc4KUMg78nsHYptlrL0eD4rvL1tKx9IDBhOP5fDvQ5hC5uaRzBCmySbaZ8T9G_buVZNkR-vC0bluXE7ePzft_r7qHYl1urNABfIchiQM87WyvtbUFUuYj7J6zFtG9-Puj-3AUvVxwHVGxLBhB1osCEbIms8Oxkl7dUyTlkU4LcZcHNxGtP6SVM8xFHJ-S_r3YmISE-1psh_784XUgPZA07I82LTJQHcIpOzQdkbkvOWF_bv4LefzBKgWLDn-ONN4CsZ8F_IjFz5AXti0hvDlHv178dGyrP-sv3LVL4Wih9_XR5pto-vTZ07TJ7z9pYBdTJZGVPnNvqPpNN28a0EMyodv_yTATpLZ&__tn__=EHH-R","https://scontent.forf1-1.fna.fbcdn.net/v/t1.0-0/p526x296/82477748_1397150287121588_1084004326231244800_o.jpg?_nc_cat=111&_nc_ohc=-tIT8zije6wAX_YvL7H&_nc_ht=scontent.forf1-1.fna&_nc_tp=1&oh=884ccce731f3b525d7c33542c03c36f8&oe=5E9E6036",undefined,"曾玟學 苗栗縣議員",""
"https://www.facebook.com/Ninjiatext/posts/2940272266007076",undefined,"又換回年代了。

 對於選舉結果未能達成大家的期待，我會承擔我應盡的責任。

 因為沒有什麼職務可以辭，
所以我宣布辭去黃國昌的學長一職。

 有空我會帶落選的出去玩，再看看之後能做啥。","1578751393",1578996721,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2942204825813820",undefined,"先請大概看一下這封電子郵件詐騙信。

 ---------
我奉主的名義向你打招呼。

 
我叫M.B.太太。來自索馬里聯邦共和國的Kumba。我是兩個男孩的母親，我們是我國最近戰爭的受害者。我和我的兩個兒子目前在西非的一個難民營中。我和我的兩個兒子在我的丈夫和親戚被叛亂分子謀殺後離開了索馬里聯邦共和國。

 (中略)

 
當我帶著兩個兒子離開祖國時，我留下了一份文件，該文件與我已故的丈夫在英國倫敦的一家安全存款公司所作的一筆存款有關。我已故的丈夫是一位從事黃金交易的商人，經常去英國做生意。在出差期間，他將一些金條裝在盒子裡，然後將盒子存放在英國倫敦的保險箱公司。

 (中略)

 我願意給您最多20％的金條收益，以感謝您的幫助。感謝您的理解，願上帝保佑您的幫助。我正在此電子郵件地址等待您的答复

 ----

 這中文翻得其實不錯耶！
至少比臉書上那種一直來加好友的巨大乳房光滑陰道的帳號好多了。","1578821548",1578996721,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2930816536952649",undefined,"【不行這太好笑一定要轉來粉專】

 某：「蔡正元打到現在唯一有殺傷力的是說吳怡農長得像潘若迪。」","1578395818",1578996721,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2935773953123574",undefined,"","[Error]: TypeError: Cannot read property 'attribs' of undefined",1578996721,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2941450912555878",undefined,"【轉來粉專】
我昨天恭喜梁文傑，說王浩宇退綠黨，可能會去民進黨。

 梁文𠎀的表情，從疑惑，到驚訝，到抗拒，再到默默接受，讓人看了特別開心。","1578789595",1578996722,undefined,undefined,undefined,undefined,undefined
